Node Label    RF.M	agnitude	RF.RF1	RF.RF2	RF.RF3	U.Magnitude	U.U1	U.U2	U.U3
2909	0	0	0	0	17,1071	-4,77E-01	8,35E-01	17,0801
2910	0	0	0	0	8,64519	-2,82E-01	1,18118	8,55946
2911	0	0	0	0	17,1345	-5,75E-01	1,2105	17,082
2912	0	0	0	0	28,7893	-1,43153	15,1773	24,4218
2913	0	0	0	0	30,5277	-1,21774	22,3356	20,7744
2914	0	0	0	0	31,8359	-8,85E-01	28,0166	15,0935
2915	0	0	0	0	32,6464	-4,65E-01	31,6639	7,93513
2916	0	0	0	0	29,0194	-1,43153	15,6094	24,4218
2917	0	0	0	0	30,8453	-1,21774	22,7678	20,7744
2918	0	0	0	0	32,2168	-8,85E-01	28,4487	15,0935
2919	0	0	0	0	33,0657	-4,65E-01	32,0961	7,93513
2920	0	0	0	0	29,2541	-1,43153	16,0415	24,4218
2921	0	0	0	0	31,1656	-1,21774	23,1999	20,7744
2922	0	0	0	0	32,5991	-8,85E-01	28,8808	15,0935
2923	0	0	0	0	33,4853	-4,65E-01	32,5282	7,93513
2924	0	0	0	0	29,4933	-1,43153	16,4736	24,4218
2925	0	0	0	0	31,4886	-1,21774	23,632	20,7744
2926	0	0	0	0	32,9825	-8,85E-01	29,313	15,0935
2927	0	0	0	0	33,9053	-4,65E-01	32,9603	7,93513
2928	0	0	0	0	29,7368	-1,43153	16,9058	24,4218
2929	0	0	0	0	31,8142	-1,21774	24,0642	20,7744
2930	0	0	0	0	33,3672	-8,85E-01	29,7451	15,0935
2931	0	0	0	0	34,3255	-4,65E-01	33,3925	7,93513
2932	0	0	0	0	17,2215	6,95E-01	1,98195	-17,093
2933	0	0	0	0	8,7924	3,53E-01	1,97425	-8,56061
2934	0	0	0	0	17,2795	7,62E-01	2,40477	-17,0944
2935	0	0	0	0	8,89359	3,79E-01	2,38295	-8,56003
2936	0	0	0	0	17,3619	8,15E-01	2,82809	-17,1106
2937	0	0	0	0	9,01985	4,08E-01	2,82809	-8,55532
2938	0	0	0	0	17,4236	8,52E-01	3,2792	-17,091
2939	0	0	0	0	9,16556	4,28E-01	3,2779	-8,54865
2940	0	0	0	0	17,5	9,07E-01	3,76852	-17,0653
2941	0	0	0	0	9,33132	4,42E-01	3,753	-8,53189
2942	0	0	0	0	17,6081	9,42E-01	4,26419	-17,058
2943	0	0	0	0	9,53535	4,62E-01	4,25682	-8,5199
2944	0	0	0	0	17,739	9,69E-01	4,77462	-17,0569
2945	0	0	0	0	9,77576	4,76E-01	4,76552	-8,52224
2946	0	0	0	0	17,8988	9,87E-01	5,29385	-17,0695
2947	0	0	0	0	10,0521	4,85E-01	5,28966	-8,53394
2948	0	0	0	0	18,0871	9,91E-01	5,81946	-17,0967
2949	0	0	0	0	10,3475	4,97E-01	5,81016	-8,5479
2950	0	0	0	0	18,2723	1,00071	6,33374	-17,1102
2951	0	0	0	0	10,6563	5,00E-01	6,33374	-8,55511
2952	0	0	0	0	24,1154	1,41113	-1,33E-01	-24,0737
2953	0	0	0	0	23,7267	1,31705	-7,50823	-22,4688
2954	0	0	0	0	25,6576	1,22298	-14,8834	-20,8639
2955	0	0	0	0	29,4555	1,1289	-22,2586	-19,259
2956	0	0	0	0	34,5094	1,03483	-29,6338	-17,654
2957	0	0	0	0	40,35	9,41E-01	-37,009	-16,0491
2958	0	0	0	0	46,683	8,47E-01	-44,3841	-14,4442
2959	0	0	0	0	53,3333	7,53E-01	-51,7593	-12,8393
2960	0	0	0	0	60,1958	6,59E-01	-59,1345	-11,2344
2961	0	0	0	0	67,2055	5,64E-01	-66,5097	-9,62948
2962	0	0	0	0	74,3208	4,70E-01	-73,8849	-8,02457
2963	0	0	0	0	81,5141	3,76E-01	-81,26	-6,41965
2964	0	0	0	0	88,7663	2,82E-01	-88,6352	-4,81474
2965	0	0	0	0	96,0642	1,88E-01	-96,0104	-3,20983
2966	0	0	0	0	103,398	9,41E-02	-103,386	-1,60491
2967	0	0	0	0	24,1169	1,41113	2,99E-01	-24,0737
2968	0	0	0	0	23,5935	1,31705	-7,0761	-22,4688
2969	0	0	0	0	25,4094	1,22298	-14,4513	-20,8639
2970	0	0	0	0	29,1303	1,1289	-21,8265	-19,259
2971	0	0	0	0	34,139	1,03483	-29,2016	-17,654
2972	0	0	0	0	39,954	9,41E-01	-36,5768	-16,0491
2973	0	0	0	0	46,2724	8,47E-01	-43,952	-14,4442
2974	0	0	0	0	52,914	7,53E-01	-51,3272	-12,8393
2975	0	0	0	0	59,7713	6,59E-01	-58,7024	-11,2344
2976	0	0	0	0	66,7779	5,64E-01	-66,0775	-9,62948
2977	0	0	0	0	73,8913	4,70E-01	-73,4527	-8,02457
2978	0	0	0	0	81,0833	3,76E-01	-80,8279	-6,41965
2979	0	0	0	0	88,3349	2,82E-01	-88,2031	-4,81474
2980	0	0	0	0	95,6323	1,88E-01	-95,5783	-3,20983
2981	0	0	0	0	102,966	9,41E-02	-102,953	-1,60491
2982	0	0	0	0	24,1261	1,41113	7,31E-01	-24,0737
2983	0	0	0	0	23,4675	1,31705	-6,64397	-22,4688
2984	0	0	0	0	25,1661	1,22298	-14,0192	-20,8639
2985	0	0	0	0	28,808	1,1289	-21,3943	-19,259
2986	0	0	0	0	33,7701	1,03483	-28,7695	-17,654
2987	0	0	0	0	39,5588	9,41E-01	-36,1447	-16,0491
2988	0	0	0	0	45,8621	8,47E-01	-43,5199	-14,4442
2989	0	0	0	0	52,495	7,53E-01	-50,8951	-12,8393
2990	0	0	0	0	59,347	6,59E-01	-58,2702	-11,2344
2991	0	0	0	0	66,3503	5,64E-01	-65,6454	-9,62948
2992	0	0	0	0	73,4617	4,70E-01	-73,0206	-8,02457
2993	0	0	0	0	80,6525	3,76E-01	-80,3958	-6,41965
2994	0	0	0	0	87,9034	2,82E-01	-87,771	-4,81474
2995	0	0	0	0	95,2005	1,88E-01	-95,1461	-3,20983
2996	0	0	0	0	102,534	9,41E-02	-102,521	-1,60491
2997	0	0	0	0	24,1431	1,41113	1,16334	-24,0737
2998	0	0	0	0	23,3488	1,31705	-6,21184	-22,4688
2999	0	0	0	0	24,928	1,22298	-13,587	-20,8639
3000	0	0	0	0	28,4885	1,1289	-20,9622	-19,259
3001	0	0	0	0	33,4027	1,03483	-28,3374	-17,654
3002	0	0	0	0	39,1644	9,41E-01	-35,7126	-16,0491
3003	0	0	0	0	45,4522	8,47E-01	-43,0877	-14,4442
3004	0	0	0	0	52,0761	7,53E-01	-50,4629	-12,8393
3005	0	0	0	0	58,9228	6,59E-01	-57,8381	-11,2344
3006	0	0	0	0	65,9228	5,64E-01	-65,2133	-9,62948
3007	0	0	0	0	73,0322	4,70E-01	-72,5885	-8,02457
3008	0	0	0	0	80,2218	3,76E-01	-79,9636	-6,41965
3009	0	0	0	0	87,4719	2,82E-01	-87,3388	-4,81474
3010	0	0	0	0	94,7686	1,88E-01	-94,714	-3,20983
3011	0	0	0	0	102,102	9,41E-02	-102,089	-1,60491
3012	0	0	0	0	24,1677	1,41113	1,59547	-24,0737
3013	0	0	0	0	23,2376	1,31705	-5,77971	-22,4688
3014	0	0	0	0	24,6951	1,22298	-13,1549	-20,8639
3015	0	0	0	0	28,1721	1,1289	-20,5301	-19,259
3016	0	0	0	0	33,0369	1,03483	-27,9053	-17,654
3017	0	0	0	0	38,7707	9,41E-01	-35,2804	-16,0491
3018	0	0	0	0	45,0428	8,47E-01	-42,6556	-14,4442
3019	0	0	0	0	51,6575	7,53E-01	-50,0308	-12,8393
3020	0	0	0	0	58,4986	6,59E-01	-57,406	-11,2344
3021	0	0	0	0	65,4954	5,64E-01	-64,7812	-9,62948
3022	0	0	0	0	72,6027	4,70E-01	-72,1563	-8,02457
3023	0	0	0	0	79,7911	3,76E-01	-79,5315	-6,41965
3024	0	0	0	0	87,0404	2,82E-01	-86,9067	-4,81474
3025	0	0	0	0	94,3367	1,88E-01	-94,2819	-3,20983
3026	0	0	0	0	101,67	9,41E-02	-101,657	-1,60491
3027	0	0	0	0	108,628	-6,69E-02	-108,616	1,60297
3028	0	0	0	0	101,291	-1,32E-01	-101,24	3,2082
3029	0	0	0	0	93,9947	-1,98E-01	-93,8712	4,81186
3030	0	0	0	0	86,7381	-2,65E-01	-86,5001	6,41589
3031	0	0	0	0	79,5337	-3,31E-01	-79,1276	8,02022
3032	0	0	0	0	72,401	-3,97E-01	-71,7574	9,62405
3033	0	0	0	0	65,3577	-4,63E-01	-64,3843	11,2285
3034	0	0	0	0	58,4436	-5,29E-01	-57,015	12,8321
3035	0	0	0	0	51,7008	-5,95E-01	-49,6407	14,4367
3036	0	0	0	0	45,2183	-6,61E-01	-42,2726	16,0399
3037	0	0	0	0	39,111	-7,27E-01	-34,8972	17,6445
3038	0	0	0	0	33,5995	-7,94E-01	-27,529	19,2472
3039	0	0	0	0	29,0118	-8,59E-01	-20,1551	20,8499
3040	0	0	0	0	25,8521	-9,26E-01	-12,7853	22,4501
3041	0	0	0	0	24,675	-9,87E-01	-5,41555	24,0531
3042	0	0	0	0	108,167	-7,20E-02	-108,155	1,61426
3043	0	0	0	0	100,835	-1,43E-01	-100,783	3,21849
3044	0	0	0	0	93,5377	-2,14E-01	-93,413	4,82223
3045	0	0	0	0	86,2816	-2,85E-01	-86,0415	6,42638
3046	0	0	0	0	79,0801	-3,56E-01	-78,6705	8,03037
3047	0	0	0	0	71,9471	-4,28E-01	-71,2978	9,63476
3048	0	0	0	0	64,9102	-4,99E-01	-63,9279	11,2385
3049	0	0	0	0	57,997	-5,70E-01	-56,5542	12,843
3050	0	0	0	0	51,2671	-6,42E-01	-49,1854	14,4465
3051	0	0	0	0	44,7914	-7,13E-01	-41,8106	16,0512
3052	0	0	0	0	38,7115	-7,84E-01	-34,4427	17,6541
3053	0	0	0	0	33,2301	-8,55E-01	-27,067	19,2584
3054	0	0	0	0	28,7059	-9,28E-01	-19,6981	20,8604
3055	0	0	0	0	25,6419	-9,96E-01	-12,3306	22,4604
3056	0	0	0	0	24,5795	-1,07172	-4,93963	24,0541
3057	0	0	0	0	107,757	-7,64E-02	-107,745	1,60412
3058	0	0	0	0	100,425	-1,53E-01	-100,374	3,20825
3059	0	0	0	0	93,1268	-2,29E-01	-93,0021	4,81237
3060	0	0	0	0	85,8711	-3,06E-01	-85,6305	6,41649
3061	0	0	0	0	78,6698	-3,82E-01	-78,2589	8,02062
3062	0	0	0	0	71,5393	-4,59E-01	-70,8874	9,62474
3063	0	0	0	0	64,503	-5,35E-01	-63,5159	11,2289
3064	0	0	0	0	57,5955	-6,11E-01	-56,1443	12,833
3065	0	0	0	0	50,8693	-6,88E-01	-48,7728	14,4371
3066	0	0	0	0	44,4068	-7,64E-01	-41,4012	16,0412
3067	0	0	0	0	38,3417	-8,41E-01	-34,0297	17,6454
3068	0	0	0	0	32,8943	-9,17E-01	-26,6581	19,2495
3069	0	0	0	0	28,4224	-9,93E-01	-19,2866	20,8536
3070	0	0	0	0	25,4453	-1,06985	-11,915	22,4577
3071	0	0	0	0	24,5139	-1,14627	-4,54346	24,0618
3072	0	0	0	0	107,356	-7,91E-02	-107,344	1,59649
3073	0	0	0	0	100,03	-1,58E-01	-99,9787	3,19941
3074	0	0	0	0	92,7302	-2,37E-01	-92,6054	4,80348
3075	0	0	0	0	85,4753	-3,15E-01	-85,2342	6,40745
3076	0	0	0	0	78,2738	-3,94E-01	-77,8617	8,01147
3077	0	0	0	0	71,1449	-4,73E-01	-70,4905	9,61523
3078	0	0	0	0	64,11	-5,52E-01	-63,1183	11,2191
3079	0	0	0	0	57,2069	-6,31E-01	-55,7477	12,8226
3080	0	0	0	0	50,4854	-7,09E-01	-48,3751	14,4266
3081	0	0	0	0	44,0342	-7,88E-01	-41,0053	16,0299
3082	0	0	0	0	37,9852	-8,67E-01	-33,6326	17,6344
3083	0	0	0	0	32,5703	-9,47E-01	-26,2648	19,2378
3084	0	0	0	0	28,1488	-1,02669	-18,8901	20,8439
3085	0	0	0	0	25,2559	-1,11368	-11,5218	22,4471
3086	0	0	0	0	24,4378	-1,19736	-4,12824	24,0568
3087	0	0	0	0	106,878	-8,15E-02	-106,866	1,60162
3088	0	0	0	0	99,5542	-1,63E-01	-99,5025	3,20277
3089	0	0	0	0	92,2561	-2,44E-01	-92,1305	4,80718
3090	0	0	0	0	84,9989	-3,26E-01	-84,7562	6,41137
3091	0	0	0	0	77,7992	-4,07E-01	-77,3841	8,01526
3092	0	0	0	0	70,6709	-4,88E-01	-70,0115	9,61907
3093	0	0	0	0	63,641	-5,69E-01	-62,6411	11,2223
3094	0	0	0	0	56,7408	-6,50E-01	-55,2684	12,8259
3095	0	0	0	0	50,0302	-7,32E-01	-47,8989	14,4285
3096	0	0	0	0	43,5898	-8,12E-01	-40,5263	16,032
3097	0	0	0	0	37,5668	-8,94E-01	-33,1589	17,6338
3098	0	0	0	0	32,188	-9,76E-01	-25,7881	19,2377
3099	0	0	0	0	27,8331	-1,06275	-18,4204	20,8384
3100	0	0	0	0	25,0395	-1,15047	-11,042	22,4439
3101	0	0	0	0	24,3489	-1,2628	-3,62374	24,0446
3102	0	0	0	0	106,367	-8,41E-02	-106,355	1,60648
3103	0	0	0	0	99,0307	-1,68E-01	-98,9784	3,21302
3104	0	0	0	0	91,7283	-2,52E-01	-91,6013	4,81744
3105	0	0	0	0	84,4705	-3,35E-01	-84,2254	6,42239
3106	0	0	0	0	77,2711	-4,19E-01	-76,852	8,02636
3107	0	0	0	0	70,1471	-5,03E-01	-69,4812	9,62964
3108	0	0	0	0	63,1189	-5,87E-01	-62,1085	11,2332
3109	0	0	0	0	56,2277	-6,70E-01	-54,7389	12,8356
3110	0	0	0	0	49,5237	-7,54E-01	-47,3662	14,4386
3111	0	0	0	0	43,1022	-8,38E-01	-39,9978	16,0398
3112	0	0	0	0	37,1027	-9,21E-01	-32,627	17,642
3113	0	0	0	0	31,7694	-1,00699	-25,2602	19,2407
3114	0	0	0	0	27,4918	-1,09453	-17,895	20,8415
3115	0	0	0	0	24,8075	-1,1944	-10,5119	22,4384
3116	0	0	0	0	24,2756	-1,31014	-3,1311	24,0372
3117	0	0	0	0	105,844	-8,65E-02	-105,832	1,61313
3118	0	0	0	0	98,4829	-1,73E-01	-98,43	3,22215
3119	0	0	0	0	91,1718	-2,59E-01	-91,0434	4,82999
3120	0	0	0	0	83,9159	-3,46E-01	-83,6681	6,43443
3121	0	0	0	0	76,7196	-4,32E-01	-76,2962	8,03821
3122	0	0	0	0	69,5965	-5,18E-01	-68,9235	9,64191
3123	0	0	0	0	62,5751	-6,04E-01	-61,5535	11,2446
3124	0	0	0	0	55,6875	-6,90E-01	-54,1808	12,8478
3125	0	0	0	0	48,9969	-7,77E-01	-46,8114	14,4493
3126	0	0	0	0	42,5894	-8,63E-01	-39,4394	16,0513
3127	0	0	0	0	36,6195	-9,50E-01	-32,071	17,6504
3128	0	0	0	0	31,3351	-1,03732	-24,7034	19,2498
3129	0	0	0	0	27,1336	-1,12896	-17,3339	20,8445
3130	0	0	0	0	24,5897	-1,23034	-9,98011	22,4396
3131	0	0	0	0	24,2116	-1,34943	-2,60669	24,033
3132	0	0	0	0	105,294	-8,92E-02	-105,281	1,61686
3133	0	0	0	0	97,9234	-1,78E-01	-97,8699	3,23093
3134	0	0	0	0	90,6169	-2,67E-01	-90,4873	4,837
3135	0	0	0	0	83,364	-3,56E-01	-83,114	6,44147
3136	0	0	0	0	76,1684	-4,44E-01	-75,741	8,0455
3137	0	0	0	0	69,0503	-5,33E-01	-68,3708	9,64873
3138	0	0	0	0	62,0305	-6,22E-01	-60,9982	11,2523
3139	0	0	0	0	55,1519	-7,11E-01	-53,6282	12,8547
3140	0	0	0	0	48,469	-8,00E-01	-46,2557	14,4574
3141	0	0	0	0	42,0804	-8,89E-01	-38,8858	16,0582
3142	0	0	0	0	36,138	-9,78E-01	-31,5145	17,6588
3143	0	0	0	0	30,9015	-1,0682	-24,1448	19,2559
3144	0	0	0	0	26,7902	-1,16256	-16,7793	20,8523
3145	0	0	0	0	24,3713	-1,26027	-9,41695	22,4431
3146	0	0	0	0	24,1658	-1,37789	-2,07942	24,0367
3147	0	0	0	0	104,735	-9,17E-02	-104,722	1,6213
3148	0	0	0	0	97,3889	-1,83E-01	-97,3352	3,22851
3149	0	0	0	0	90,0926	-2,74E-01	-89,9624	4,83318
3150	0	0	0	0	82,8399	-3,65E-01	-82,5886	6,43761
3151	0	0	0	0	75,6482	-4,57E-01	-75,2182	8,04131
3152	0	0	0	0	68,5303	-5,48E-01	-67,846	9,64524
3153	0	0	0	0	61,516	-6,40E-01	-60,4754	11,2486
3154	0	0	0	0	54,6411	-7,31E-01	-53,1031	12,8522
3155	0	0	0	0	47,9696	-8,22E-01	-45,7325	14,4548
3156	0	0	0	0	41,5956	-9,14E-01	-38,3603	16,0574
3157	0	0	0	0	35,6815	-1,00573	-30,9894	17,6584
3158	0	0	0	0	30,4944	-1,09858	-23,6178	19,2588
3159	0	0	0	0	26,465	-1,19202	-16,248	20,8562
3160	0	0	0	0	24,1796	-1,29127	-8,87928	22,4532
3161	0	0	0	0	24,1328	-1,39035	-1,52301	24,0445
3162	0	0	0	0	104,249	-9,38E-02	-104,237	1,60408
3163	0	0	0	0	96,9186	-1,88E-01	-96,8653	3,20817
3164	0	0	0	0	89,6237	-2,81E-01	-89,494	4,81225
3165	0	0	0	0	82,3737	-3,75E-01	-82,1226	6,41633
3166	0	0	0	0	75,1817	-4,69E-01	-74,7512	8,02041
3167	0	0	0	0	68,0661	-5,63E-01	-67,3799	9,6245
3168	0	0	0	0	61,0535	-6,57E-01	-60,0085	11,2286
3169	0	0	0	0	54,184	-7,51E-01	-52,6372	12,8327
3170	0	0	0	0	47,5197	-8,44E-01	-45,2658	14,4367
3171	0	0	0	0	41,1604	-9,38E-01	-37,8944	16,0408
3172	0	0	0	0	35,2713	-1,03199	-30,5231	17,6449
3173	0	0	0	0	30,1296	-1,1258	-23,1517	19,249
3174	0	0	0	0	26,1793	-1,21962	-15,7803	20,8531
3175	0	0	0	0	24,0158	-1,31344	-8,40898	22,4572
3176	0	0	0	0	24,1247	-1,40725	-1,03762	24,0612
3177	0	0	0	0	32,6464	4,65E-01	31,6639	-7,93513
3178	0	0	0	0	31,8359	8,85E-01	28,0166	-15,0935
3179	0	0	0	0	30,5277	1,21774	22,3356	-20,7744
3180	0	0	0	0	28,7893	1,43153	15,1773	-24,4218
3181	0	0	0	0	33,0657	4,65E-01	32,0961	-7,93513
3182	0	0	0	0	32,2168	8,85E-01	28,4487	-15,0935
3183	0	0	0	0	30,8453	1,21774	22,7678	-20,7744
3184	0	0	0	0	29,0194	1,43153	15,6094	-24,4218
3185	0	0	0	0	33,4853	4,65E-01	32,5282	-7,93513
3186	0	0	0	0	32,5991	8,85E-01	28,8808	-15,0935
3187	0	0	0	0	31,1656	1,21774	23,1999	-20,7744
3188	0	0	0	0	29,2541	1,43153	16,0415	-24,4218
3189	0	0	0	0	33,9053	4,65E-01	32,9603	-7,93513
3190	0	0	0	0	32,9825	8,85E-01	29,313	-15,0935
3191	0	0	0	0	31,4886	1,21774	23,632	-20,7744
3192	0	0	0	0	29,4933	1,43153	16,4736	-24,4218
3193	0	0	0	0	34,3255	4,65E-01	33,3925	-7,93513
3194	0	0	0	0	33,3672	8,85E-01	29,7451	-15,0935
3195	0	0	0	0	31,8142	1,21774	24,0642	-20,7744
3196	0	0	0	0	29,7368	1,43153	16,9058	-24,4218
