Node Label    RF	.Magnitude	RF.RF1	RF.RF2	RF.RF3	U.Magnitude	U.U1	U.U2	U.U3
2498	0	0	0	0	28,4853	2,4807	15,2169	23,9521
2499	0	0	0	0	23,8132	2,31277	7,87434	22,3543
2500	0	0	0	0	20,8738	2,14487	5,32E-01	20,7565
2501	0	0	0	0	20,4292	1,97699	-6,81087	19,1587
2502	0	0	0	0	22,6269	1,80911	-14,1535	17,5608
2503	0	0	0	0	26,8252	1,64123	-21,4961	15,963
2504	0	0	0	0	32,2521	1,47335	-28,8387	14,3652
2505	0	0	0	0	38,39	1,30547	-36,1813	12,7674
2506	0	0	0	0	44,9487	1,13759	-43,5239	11,1696
2507	0	0	0	0	51,7683	9,70E-01	-50,8665	9,57173
2508	0	0	0	0	58,7582	8,02E-01	-58,2091	7,9739
2509	0	0	0	0	65,8641	6,34E-01	-65,5517	6,37608
2510	0	0	0	0	73,0523	4,66E-01	-72,8943	4,77825
2511	0	0	0	0	80,3005	2,98E-01	-80,2369	3,18043
2512	0	0	0	0	87,594	1,30E-01	-87,5796	1,5826
2513	0	0	0	0	28,8905	2,48075	15,9702	23,947
2514	0	0	0	0	24,0681	2,31281	8,62768	22,3492
2515	0	0	0	0	20,9015	2,14492	1,28511	20,7514
2516	0	0	0	0	20,1857	1,97703	-6,05749	19,1536
2517	0	0	0	0	22,1594	1,80915	-13,4001	17,5558
2518	0	0	0	0	26,2223	1,64126	-20,7427	15,9579
2519	0	0	0	0	31,5779	1,47339	-28,0853	14,3601
2520	0	0	0	0	37,6791	1,3055	-35,4279	12,7623
2521	0	0	0	0	44,2182	1,13762	-42,7704	11,1645
2522	0	0	0	0	51,0272	9,70E-01	-50,113	9,56667
2523	0	0	0	0	58,0112	8,02E-01	-57,4556	7,96885
2524	0	0	0	0	65,1138	6,34E-01	-64,7982	6,37102
2525	0	0	0	0	72,3001	4,66E-01	-72,1408	4,7732
2526	0	0	0	0	79,5474	2,98E-01	-79,4834	3,17538
2527	0	0	0	0	86,8405	1,30E-01	-86,8261	1,57753
2528	0	0	0	0	29,3095	2,48076	16,7235	23,9419
2529	0	0	0	0	24,3436	2,31286	9,38099	22,3441
2530	0	0	0	0	20,9563	2,14496	2,0384	20,7463
2531	0	0	0	0	19,9677	1,97708	-5,30417	19,1485
2532	0	0	0	0	21,7081	1,80919	-12,6468	17,5507
2533	0	0	0	0	25,6273	1,6413	-19,9893	15,9529
2534	0	0	0	0	30,9075	1,47342	-27,3319	14,355
2535	0	0	0	0	36,9699	1,30553	-34,6745	12,7572
2536	0	0	0	0	43,4886	1,13764	-42,0171	11,1594
2537	0	0	0	0	50,2866	9,70E-01	-49,3597	9,56158
2538	0	0	0	0	57,2644	8,02E-01	-56,7022	7,96376
2539	0	0	0	0	64,3635	6,34E-01	-64,0448	6,36594
2540	0	0	0	0	71,548	4,66E-01	-71,3874	4,76812
2541	0	0	0	0	78,7944	2,98E-01	-78,73	3,1703
2542	0	0	0	0	86,0871	1,30E-01	-86,0726	1,57247
2543	0	0	0	0	24,6756	9,96E-01	-5,41495	-24,0536
2544	0	0	0	0	25,8524	9,38E-01	-12,784	-22,4508
2545	0	0	0	0	29,0112	8,74E-01	-20,1527	-20,8508
2546	0	0	0	0	33,5979	8,12E-01	-27,5256	-19,2484
2547	0	0	0	0	39,1081	7,49E-01	-34,8927	-17,646
2548	0	0	0	0	45,2141	6,86E-01	-42,2672	-16,0416
2549	0	0	0	0	51,6954	6,23E-01	-49,6342	-14,4386
2550	0	0	0	0	58,437	5,60E-01	-57,0075	-12,8342
2551	0	0	0	0	65,3499	4,97E-01	-64,3757	-11,2308
2552	0	0	0	0	72,3921	4,34E-01	-71,7479	-9,6266
2553	0	0	0	0	79,5237	3,71E-01	-79,1171	-8,02296
2554	0	0	0	0	86,7269	3,08E-01	-86,4885	-6,41882
2555	0	0	0	0	93,9823	2,45E-01	-93,8586	-4,81491
2556	0	0	0	0	101,277	1,82E-01	-101,226	-3,21131
2557	0	0	0	0	108,614	1,20E-01	-108,602	-1,60621
2558	0	0	0	0	24,5801	1,08158	-4,93891	-24,0545
2559	0	0	0	0	25,6422	1,00876	-12,3289	-22,4611
2560	0	0	0	0	28,7053	9,43E-01	-19,6954	-20,8613
2561	0	0	0	0	33,2281	8,74E-01	-27,0631	-19,2596
2562	0	0	0	0	38,7082	8,06E-01	-34,4378	-17,6556
2563	0	0	0	0	44,7868	7,37E-01	-41,8045	-16,0529
2564	0	0	0	0	51,2612	6,69E-01	-49,1783	-14,4485
2565	0	0	0	0	57,9898	6,01E-01	-56,546	-12,8453
2566	0	0	0	0	64,9017	5,32E-01	-63,9186	-11,2409
2567	0	0	0	0	71,9374	4,64E-01	-71,2874	-9,63743
2568	0	0	0	0	79,0692	3,96E-01	-78,659	-8,03326
2569	0	0	0	0	86,2694	3,27E-01	-86,0289	-6,42946
2570	0	0	0	0	93,5242	2,59E-01	-93,3993	-4,82547
2571	0	0	0	0	100,82	1,91E-01	-100,768	-3,22182
2572	0	0	0	0	108,151	1,23E-01	-108,139	-1,61706
2573	0	0	0	0	24,5144	1,15696	-4,54252	-24,062
2574	0	0	0	0	25,4452	1,08329	-11,9129	-22,4582
2575	0	0	0	0	28,4213	1,00962	-19,2834	-20,8543
2576	0	0	0	0	32,8919	9,36E-01	-26,6538	-19,2504
2577	0	0	0	0	38,3378	8,62E-01	-34,0242	-17,6465
2578	0	0	0	0	44,4016	7,89E-01	-41,3946	-16,0426
2579	0	0	0	0	50,8628	7,15E-01	-48,7651	-14,4388
2580	0	0	0	0	57,5877	6,41E-01	-56,1355	-12,8349
2581	0	0	0	0	64,4939	5,68E-01	-63,5059	-11,231
2582	0	0	0	0	71,5289	4,94E-01	-70,8763	-9,62713
2583	0	0	0	0	78,6582	4,20E-01	-78,2468	-8,02325
2584	0	0	0	0	85,8582	3,47E-01	-85,6172	-6,41938
2585	0	0	0	0	93,1126	2,73E-01	-92,9876	-4,8155
2586	0	0	0	0	100,41	1,99E-01	-100,358	-3,21162
2587	0	0	0	0	107,741	1,26E-01	-107,728	-1,60774
2588	0	0	0	0	24,4381	1,20846	-4,12687	-24,0568
2589	0	0	0	0	25,2557	1,12746	-11,5195	-22,4473
2590	0	0	0	0	28,1474	1,04309	-18,8866	-20,8443
2591	0	0	0	0	32,5677	9,66E-01	-26,2602	-19,2385
2592	0	0	0	0	37,9811	8,89E-01	-33,6269	-17,6354
2593	0	0	0	0	44,0288	8,13E-01	-40,9985	-16,0312
2594	0	0	0	0	50,4787	7,36E-01	-48,3672	-14,4281
2595	0	0	0	0	57,1987	6,60E-01	-55,7386	-12,8244
2596	0	0	0	0	64,1006	5,84E-01	-63,1081	-11,2211
2597	0	0	0	0	71,1342	5,08E-01	-70,4792	-9,61745
2598	0	0	0	0	78,2618	4,32E-01	-77,8492	-8,01395
2599	0	0	0	0	85,462	3,56E-01	-85,2206	-6,41018
2600	0	0	0	0	92,7158	2,80E-01	-92,5907	-4,80652
2601	0	0	0	0	100,014	2,03E-01	-99,9629	-3,20269
2602	0	0	0	0	107,339	1,27E-01	-107,327	-1,60004
2603	0	0	0	0	24,3488	1,27443	-3,62232	-24,0441
2604	0	0	0	0	25,0389	1,16455	-11,0396	-22,4436
2605	0	0	0	0	27,8315	1,07941	-18,417	-20,8385
2606	0	0	0	0	32,1851	9,95E-01	-25,7835	-19,238
2607	0	0	0	0	37,5625	9,16E-01	-33,1532	-17,6344
2608	0	0	0	0	43,5841	8,37E-01	-40,5194	-16,0329
2609	0	0	0	0	50,0232	7,58E-01	-47,8909	-14,4296
2610	0	0	0	0	56,7325	6,80E-01	-55,2591	-12,8272
2611	0	0	0	0	63,6313	6,01E-01	-62,6307	-11,2239
2612	0	0	0	0	70,6599	5,23E-01	-69,9999	-9,62093
2613	0	0	0	0	77,7869	4,44E-01	-77,3713	-8,01733
2614	0	0	0	0	84,9854	3,65E-01	-84,7423	-6,4137
2615	0	0	0	0	92,2414	2,86E-01	-92,1154	-4,80966
2616	0	0	0	0	99,5382	2,07E-01	-99,4864	-3,20554
2617	0	0	0	0	106,861	1,27E-01	-106,849	-1,60395
2618	0	0	0	0	24,2748	1,32221	-3,12986	-24,0359
2619	0	0	0	0	24,8064	1,20886	-10,5096	-22,4376
2620	0	0	0	0	27,4898	1,11141	-17,8916	-20,841
2621	0	0	0	0	31,7663	1,02636	-25,2556	-19,2405
2622	0	0	0	0	37,0982	9,43E-01	-32,6213	-17,642
2623	0	0	0	0	43,0963	8,62E-01	-39,9908	-16,0401
2624	0	0	0	0	49,5165	7,81E-01	-47,358	-14,4393
2625	0	0	0	0	56,2191	7,00E-01	-54,7295	-12,8365
2626	0	0	0	0	63,109	6,18E-01	-62,0979	-11,2342
2627	0	0	0	0	70,1358	5,37E-01	-69,4694	-9,63092
2628	0	0	0	0	77,2585	4,56E-01	-76,839	-8,02787
2629	0	0	0	0	84,4566	3,74E-01	-84,2111	-6,42399
2630	0	0	0	0	91,7131	2,93E-01	-91,5859	-4,81928
2631	0	0	0	0	99,0143	2,11E-01	-98,9619	-3,21468
2632	0	0	0	0	106,35	1,28E-01	-106,337	-1,60828
2633	0	0	0	0	24,2102	1,36196	-2,60553	-24,031
2634	0	0	0	0	24,588	1,24515	-9,97793	-22,4379
2635	0	0	0	0	27,1312	1,14612	-17,3306	-20,8432
2636	0	0	0	0	31,3316	1,05683	-24,6988	-19,2489
2637	0	0	0	0	36,6147	9,71E-01	-32,0652	-17,6497
2638	0	0	0	0	42,5832	8,87E-01	-39,4324	-16,051
2639	0	0	0	0	48,9894	8,03E-01	-46,8031	-14,4493
2640	0	0	0	0	55,6786	7,19E-01	-54,1712	-12,848
2641	0	0	0	0	62,5649	6,36E-01	-61,5427	-11,2451
2642	0	0	0	0	69,5849	5,52E-01	-68,9114	-9,64254
2643	0	0	0	0	76,7066	4,68E-01	-76,2828	-8,03895
2644	0	0	0	0	83,9016	3,84E-01	-83,6535	-6,43534
2645	0	0	0	0	91,1561	3,00E-01	-91,0275	-4,83081
2646	0	0	0	0	98,4659	2,15E-01	-98,4129	-3,22313
2647	0	0	0	0	105,826	1,30E-01	-105,813	-1,61391
2648	0	0	0	0	24,1635	1,39083	-2,07838	-24,0338
2649	0	0	0	0	24,369	1,27545	-9,41485	-22,4407
2650	0	0	0	0	26,7872	1,17997	-16,7759	-20,8502
2651	0	0	0	0	30,8974	1,08787	-24,1401	-19,2541
2652	0	0	0	0	36,1327	1,00E+00	-31,5086	-17,6573
2653	0	0	0	0	42,0738	9,13E-01	-38,8786	-16,057
2654	0	0	0	0	48,461	8,26E-01	-46,2471	-14,4566
2655	0	0	0	0	55,1426	7,40E-01	-53,6184	-12,8541
2656	0	0	0	0	62,0198	6,53E-01	-60,9871	-11,2519
2657	0	0	0	0	69,0383	5,67E-01	-68,3584	-9,64857
2658	0	0	0	0	76,155	4,80E-01	-75,7273	-8,04551
2659	0	0	0	0	83,3492	3,93E-01	-83,0989	-6,44151
2660	0	0	0	0	90,6007	3,06E-01	-90,471	-4,83713
2661	0	0	0	0	97,9058	2,20E-01	-97,8522	-3,23091
2662	0	0	0	0	105,275	1,32E-01	-105,262	-1,61708
2663	0	0	0	0	24,1298	1,40372	-1,52207	-24,0408
2664	0	0	0	0	24,1765	1,30677	-8,87696	-22,4499
2665	0	0	0	0	26,4613	1,20967	-16,2444	-20,8532
2666	0	0	0	0	30,4897	1,11839	-23,6129	-19,2561
2667	0	0	0	0	35,6756	1,02771	-30,9831	-17,6561
2668	0	0	0	0	41,5884	9,38E-01	-38,3528	-16,0554
2669	0	0	0	0	47,9611	8,49E-01	-45,7237	-14,4531
2670	0	0	0	0	54,6313	7,59E-01	-53,0929	-12,8507
2671	0	0	0	0	61,5048	6,70E-01	-60,4639	-11,2474
2672	0	0	0	0	68,5177	5,81E-01	-67,8331	-9,64427
2673	0	0	0	0	75,6342	4,92E-01	-75,204	-8,04051
2674	0	0	0	0	82,8246	4,02E-01	-82,5731	-6,43698
2675	0	0	0	0	90,0758	3,13E-01	-89,9456	-4,8326
2676	0	0	0	0	97,3708	2,24E-01	-97,317	-3,22801
2677	0	0	0	0	104,715	1,35E-01	-104,703	-1,62075
2678	0	0	0	0	24,121	1,42096	-1,03617	-24,0568
2679	0	0	0	0	24,0118	1,32923	-8,4062	-22,453
2680	0	0	0	0	26,1746	1,23749	-15,7762	-20,8492
2681	0	0	0	0	30,1239	1,14575	-23,1463	-19,2454
2682	0	0	0	0	35,2645	1,05401	-30,5163	-17,6416
2683	0	0	0	0	41,1523	9,62E-01	-37,8863	-16,0378
2684	0	0	0	0	47,5104	8,71E-01	-45,2564	-14,434
2685	0	0	0	0	54,1734	7,79E-01	-52,6264	-12,8302
2686	0	0	0	0	61,0416	6,87E-01	-59,9964	-11,2264
2687	0	0	0	0	68,0528	5,95E-01	-67,3665	-9,62263
2688	0	0	0	0	75,1671	5,04E-01	-74,7365	-8,01884
2689	0	0	0	0	82,3578	4,12E-01	-82,1065	-6,41505
2690	0	0	0	0	89,6064	3,20E-01	-89,4766	-4,81125
2691	0	0	0	0	96,9	2,28E-01	-96,8466	-3,20746
2692	0	0	0	0	104,229	1,37E-01	-104,217	-1,60367
2693	0	0	0	0	103,378	-5,14E-02	-103,365	1,60252
2694	0	0	0	0	96,0451	-1,48E-01	-95,9914	3,20713
2695	0	0	0	0	88,7485	-2,44E-01	-88,6176	4,81175
2696	0	0	0	0	81,4974	-3,40E-01	-81,2437	6,41637
2697	0	0	0	0	74,3054	-4,36E-01	-73,8699	8,021
2698	0	0	0	0	67,1912	-5,32E-01	-66,4961	9,62562
2699	0	0	0	0	60,1827	-6,28E-01	-59,1222	11,2302
2700	0	0	0	0	53,3212	-7,24E-01	-51,7484	12,8349
2701	0	0	0	0	46,672	-8,21E-01	-44,3746	14,4395
2702	0	0	0	0	40,3399	-9,17E-01	-37,0007	16,0441
2703	0	0	0	0	34,5001	-1,01295	-29,6269	17,6487
2704	0	0	0	0	29,4469	-1,10911	-22,2531	19,2533
2705	0	0	0	0	25,6495	-1,20526	-14,8792	20,858
2706	0	0	0	0	23,719	-1,30143	-7,5054	22,4626
2707	0	0	0	0	24,1081	-1,3976	-1,32E-01	24,0672
2708	0	0	0	0	102,945	-5,14E-02	-102,933	1,60047
2709	0	0	0	0	95,6127	-1,48E-01	-95,5588	3,20507
2710	0	0	0	0	88,3164	-2,44E-01	-88,185	4,80969
2711	0	0	0	0	81,066	-3,40E-01	-80,8112	6,41431
2712	0	0	0	0	73,8751	-4,36E-01	-73,4373	8,01893
2713	0	0	0	0	66,7629	-5,32E-01	-66,0635	9,62355
2714	0	0	0	0	59,7574	-6,28E-01	-58,6897	11,2282
2715	0	0	0	0	52,9011	-7,25E-01	-51,3159	12,8328
2716	0	0	0	0	46,2603	-8,21E-01	-43,942	14,4374
2717	0	0	0	0	39,9427	-9,17E-01	-36,5682	16,042
2718	0	0	0	0	34,1283	-1,01299	-29,1944	17,6466
2719	0	0	0	0	29,1201	-1,10914	-21,8206	19,2512
2720	0	0	0	0	25,3994	-1,20531	-14,4468	20,8559
2721	0	0	0	0	23,5838	-1,30148	-7,07293	22,4605
2722	0	0	0	0	24,1075	-1,3977	3,01E-01	24,0651
2723	0	0	0	0	102,512	-5,14E-02	-102,5	1,59842
2724	0	0	0	0	95,1801	-1,48E-01	-95,1261	3,20303
2725	0	0	0	0	87,8842	-2,44E-01	-87,7523	4,80765
2726	0	0	0	0	80,6345	-3,40E-01	-80,3785	6,41227
2727	0	0	0	0	73,4448	-4,36E-01	-73,0046	8,01688
2728	0	0	0	0	66,3345	-5,32E-01	-65,6308	9,6215
2729	0	0	0	0	59,3321	-6,28E-01	-58,257	11,2261
2730	0	0	0	0	52,481	-7,25E-01	-50,8832	12,8307
2731	0	0	0	0	45,8489	-8,21E-01	-43,5094	14,4353
2732	0	0	0	0	39,5462	-9,17E-01	-36,1356	16,04
2733	0	0	0	0	33,7579	-1,01302	-28,7618	17,6446
2734	0	0	0	0	28,796	-1,10919	-21,388	19,2492
2735	0	0	0	0	25,1541	-1,20535	-14,0142	20,8538
2736	0	0	0	0	23,4557	-1,30154	-6,64037	22,4584
2737	0	0	0	0	24,1147	-1,39776	7,33E-01	24,063
2738	0	0	0	0	102,08	-5,14E-02	-102,067	1,59636
2739	0	0	0	0	94,7475	-1,48E-01	-94,6933	3,20099
2740	0	0	0	0	87,452	-2,44E-01	-87,3195	4,80561
2741	0	0	0	0	80,203	-3,40E-01	-79,9457	6,41022
2742	0	0	0	0	73,0145	-4,36E-01	-72,5719	8,01483
2743	0	0	0	0	65,9061	-5,32E-01	-65,1981	9,61944
2744	0	0	0	0	58,907	-6,28E-01	-57,8243	11,2241
2745	0	0	0	0	52,0611	-7,25E-01	-50,4506	12,8287
2746	0	0	0	0	45,4379	-8,21E-01	-43,0768	14,4333
2747	0	0	0	0	39,1504	-9,17E-01	-35,703	16,0379
2748	0	0	0	0	33,389	-1,01307	-28,3292	17,6425
2749	0	0	0	0	28,4747	-1,10923	-20,9554	19,2471
2750	0	0	0	0	24,914	-1,20541	-13,5816	20,8517
2751	0	0	0	0	23,3349	-1,30158	-6,2078	22,4563
2752	0	0	0	0	24,1296	-1,3978	1,16594	24,0609
2753	0	0	0	0	101,647	-5,14E-02	-101,634	1,59431
2754	0	0	0	0	94,3151	-1,48E-01	-94,2607	3,19893
2755	0	0	0	0	87,0199	-2,44E-01	-86,8869	4,80354
2756	0	0	0	0	79,7716	-3,40E-01	-79,5131	6,40815
2757	0	0	0	0	72,5843	-4,36E-01	-72,1393	8,01276
2758	0	0	0	0	65,4779	-5,32E-01	-64,7655	9,61737
2759	0	0	0	0	58,482	-6,28E-01	-57,3918	11,222
2760	0	0	0	0	51,6415	-7,25E-01	-50,018	12,8266
2761	0	0	0	0	45,0273	-8,21E-01	-42,6442	14,4312
2762	0	0	0	0	38,7555	-9,17E-01	-35,2704	16,0358
2763	0	0	0	0	33,0217	-1,0131	-27,8966	17,6404
2764	0	0	0	0	28,1565	-1,10928	-20,5228	19,245
2765	0	0	0	0	24,6791	-1,20545	-13,1491	20,8496
2766	0	0	0	0	23,2215	-1,30163	-5,77526	22,4542
2767	0	0	0	0	24,1523	-1,39781	1,59849	24,0588
2768	0	0	0	0	25,1034	4,30E-01	-7,15655	-24,0579
2769	0	0	0	0	26,7437	4,15E-01	-14,5106	-22,461
2770	0	0	0	0	30,2292	3,88E-01	-21,8755	-20,8594
2771	0	0	0	0	35,0282	3,65E-01	-29,2605	-19,2526
2772	0	0	0	0	40,6516	3,40E-01	-36,6177	-17,6517
2773	0	0	0	0	46,8352	3,16E-01	-43,9998	-16,0453
2774	0	0	0	0	53,3559	2,91E-01	-51,3631	-14,443
2775	0	0	0	0	60,1262	2,67E-01	-58,739	-12,8379
2776	0	0	0	0	67,0556	2,42E-01	-66,1073	-11,2345
2777	0	0	0	0	74,1084	2,18E-01	-73,4797	-9,63022
2778	0	0	0	0	81,2479	1,94E-01	-80,8503	-8,02629
2779	0	0	0	0	88,455	1,69E-01	-88,2214	-6,42223
2780	0	0	0	0	95,7136	1,45E-01	-95,5921	-4,81818
2781	0	0	0	0	103,015	1,20E-01	-102,964	-3,2135
2782	0	0	0	0	110,343	9,64E-02	-110,331	-1,60916
2783	0	0	0	0	25,0279	5,75E-01	-6,86087	-24,0623
2784	0	0	0	0	26,5935	5,41E-01	-14,2318	-22,4583
2785	0	0	0	0	30,0306	5,07E-01	-21,6028	-20,8543
2786	0	0	0	0	34,789	4,74E-01	-28,9737	-19,2503
2787	0	0	0	0	40,4044	4,40E-01	-36,3447	-17,6463
2788	0	0	0	0	46,568	4,06E-01	-43,7156	-16,0423
2789	0	0	0	0	53,089	3,72E-01	-51,0865	-14,4383
2790	0	0	0	0	59,8508	3,38E-01	-58,4575	-12,8343
2791	0	0	0	0	66,7802	3,04E-01	-65,8284	-11,2303
2792	0	0	0	0	73,8301	2,71E-01	-73,1994	-9,62635
2793	0	0	0	0	80,9691	2,37E-01	-80,5703	-8,02235
2794	0	0	0	0	88,1754	2,03E-01	-87,9413	-6,41836
2795	0	0	0	0	95,4339	1,69E-01	-95,3122	-4,81437
2796	0	0	0	0	102,733	1,35E-01	-102,683	-3,21038
2797	0	0	0	0	110,066	1,01E-01	-110,054	-1,60639
2798	0	0	0	0	24,9374	6,87E-01	-6,56547	-24,0478
2799	0	0	0	0	26,4314	6,49E-01	-13,9377	-22,4486
2800	0	0	0	0	29,8172	6,06E-01	-21,3062	-20,8505
2801	0	0	0	0	34,5456	5,66E-01	-28,68	-19,2493
2802	0	0	0	0	40,1385	5,24E-01	-36,0469	-17,6478
2803	0	0	0	0	46,294	4,82E-01	-43,4224	-16,0436
2804	0	0	0	0	52,8045	4,40E-01	-50,7896	-14,4409
2805	0	0	0	0	59,5643	3,99E-01	-58,1634	-12,8365
2806	0	0	0	0	66,4887	3,57E-01	-65,532	-11,2331
2807	0	0	0	0	73,5383	3,15E-01	-72,9045	-9,62879
2808	0	0	0	0	80,6747	2,73E-01	-80,2741	-8,02505
2809	0	0	0	0	87,8811	2,32E-01	-87,646	-6,4208
2810	0	0	0	0	95,138	1,90E-01	-95,0158	-4,81684
2811	0	0	0	0	102,433	1,48E-01	-102,383	-3,21325
2812	0	0	0	0	109,774	1,07E-01	-109,763	-1,60731
2813	0	0	0	0	24,8307	8,13E-01	-6,13168	-24,0479
2814	0	0	0	0	26,2277	7,55E-01	-13,5253	-22,4586
2815	0	0	0	0	29,5337	7,09E-01	-20,8931	-20,8619
2816	0	0	0	0	34,2062	6,58E-01	-28,2597	-19,2619
2817	0	0	0	0	39,7752	6,09E-01	-35,6354	-17,6584
2818	0	0	0	0	45,9052	5,59E-01	-43,002	-16,0562
2819	0	0	0	0	52,4107	5,09E-01	-50,3763	-14,4519
2820	0	0	0	0	59,158	4,59E-01	-57,744	-12,8488
2821	0	0	0	0	66,0818	4,09E-01	-65,1168	-11,2445
2822	0	0	0	0	73,1249	3,60E-01	-72,4857	-9,64102
2823	0	0	0	0	80,2616	3,10E-01	-79,8576	-8,0368
2824	0	0	0	0	87,4649	2,60E-01	-87,2276	-6,43294
2825	0	0	0	0	94,7209	2,10E-01	-94,5975	-4,82902
2826	0	0	0	0	102,017	1,61E-01	-101,966	-3,22525
2827	0	0	0	0	109,352	1,11E-01	-109,34	-1,61922
2828	0	0	0	0	25,7078	-1,06E-01	24,5023	-7,77929
2829	0	0	0	0	25,6483	-1,85E-01	20,8704	-14,9072
2830	0	0	0	0	25,5811	-2,47E-01	15,2137	-20,564
2831	0	0	0	0	25,5127	-2,84E-01	8,08573	-24,1959
2832	0	0	0	0	25,6214	-6,73E-02	24,4097	-7,78552
2833	0	0	0	0	25,5904	-1,10E-01	20,8015	-14,9048
2834	0	0	0	0	25,5491	-1,35E-01	15,234	-20,51
2835	0	0	0	0	25,4922	-1,51E-01	8,12183	-24,1633
2836	0	0	0	0	25,5856	-2,02E-02	24,3715	-7,78794
2837	0	0	0	0	25,5765	-1,88E-02	20,7863	-14,9025
2838	0	0	0	0	25,5535	-1,11E-02	15,3125	-20,4575
2839	0	0	0	0	25,5128	-1,25E-02	8,23919	-24,1458
2840	0	0	0	0	25,5972	2,97E-02	24,3634	-7,85125
2841	0	0	0	0	25,5975	8,17E-02	20,7501	-14,9886
2842	0	0	0	0	25,5886	1,14E-01	15,1898	-20,5921
2843	0	0	0	0	25,5639	1,42E-01	8,06061	-24,2594
2844	0	0	0	0	18,6147	1,01525	7,24238	-17,118
2845	0	0	0	0	11,2245	5,13E-01	7,24238	-8,56004
2846	0	0	0	0	18,789	1,01533	7,67482	-17,12
2847	0	0	0	0	11,5098	5,13E-01	7,6748	-8,56207
2848	0	0	0	0	18,9716	1,01538	8,10727	-17,122
2849	0	0	0	0	11,804	5,13E-01	8,10726	-8,56411
2850	0	0	0	0	19,1623	1,01541	8,53974	-17,1241
2851	0	0	0	0	12,1066	5,14E-01	8,53973	-8,56618
2852	0	0	0	0	19,3607	1,01541	8,97222	-17,1262
2853	0	0	0	0	12,4169	5,14E-01	8,9722	-8,56825
2854	0	0	0	0	26,3458	-1,0053	10,0095	24,3495
2855	0	0	0	0	26,8881	-8,60E-01	17,1532	20,6881
2856	0	0	0	0	27,2943	-6,25E-01	22,764	15,0462
2857	0	0	0	0	27,5502	-3,32E-01	26,3928	7,89456
2858	0	0	0	0	26,5239	-1,0886	10,4765	24,3429
2859	0	0	0	0	27,1568	-9,24E-01	17,5928	20,6672
2860	0	0	0	0	27,6416	-6,77E-01	23,192	15,0244
2861	0	0	0	0	27,9464	-3,56E-01	26,8095	7,88168
2862	0	0	0	0	26,6934	-1,15592	10,7579	24,4022
2863	0	0	0	0	27,4346	-9,85E-01	17,9117	20,7572
2864	0	0	0	0	28,0064	-7,17E-01	23,5889	15,0799
2865	0	0	0	0	28,3665	-3,78E-01	27,234	7,92615
2866	0	0	0	0	26,8726	-1,22768	11,2947	24,3528
2867	0	0	0	0	27,7384	-1,04915	18,4468	20,689
2868	0	0	0	0	28,3931	-7,57E-01	24,0683	15,0438
2869	0	0	0	0	28,8039	-3,97E-01	27,6935	7,91063
2870	0	0	0	0	27,0853	-1,30503	11,8144	24,3378
2871	0	0	0	0	28,0621	-1,09779	18,9623	20,6569
2872	0	0	0	0	28,8072	-7,97E-01	24,5636	15,0282
2873	0	0	0	0	29,264	-4,15E-01	28,1704	7,91413
2874	0	0	0	0	27,2931	-1,35485	12,2471	24,3533
2875	0	0	0	0	28,4008	-1,14225	19,4106	20,701
2876	0	0	0	0	29,2279	-8,24E-01	25,0333	15,064
2877	0	0	0	0	29,7436	-4,32E-01	28,6608	7,94051
2878	0	0	0	0	27,5411	-1,39104	12,7971	24,3476
2879	0	0	0	0	28,7523	-1,17146	19,9241	20,6967
2880	0	0	0	0	29,6681	-8,47E-01	25,5417	15,0698
2881	0	0	0	0	30,2304	-4,45E-01	29,1682	7,93071
2882	0	0	0	0	27,7816	-1,41293	13,2676	24,3678
2883	0	0	0	0	29,1165	-1,18985	20,4106	20,7307
2884	0	0	0	0	30,1103	-8,65E-01	26,0431	15,0877
2885	0	0	0	0	30,7329	-4,53E-01	29,6876	7,93414
2886	0	0	0	0	28,0457	-1,41443	13,7743	24,3891
2887	0	0	0	0	29,4806	-1,2045	20,9114	20,7452
2888	0	0	0	0	30,5659	-8,74E-01	26,5724	15,0803
2889	0	0	0	0	31,2386	-4,58E-01	30,2123	7,9279
2890	0	0	0	0	28,3029	-1,41825	14,2635	24,4049
2891	0	0	0	0	29,8516	-1,20706	21,4168	20,7601
2892	0	0	0	0	31,0217	-8,77E-01	27,0938	15,0831
2893	0	0	0	0	31,7483	-4,59E-01	30,7386	7,92972
2894	0	0	0	0	11,2203	-4,90E-01	7,24238	8,5559
2895	0	0	0	0	18,6097	-9,92E-01	7,24238	17,1139
2896	0	0	0	0	11,5026	-4,90E-01	7,6748	8,5538
2897	0	0	0	0	18,7803	-9,92E-01	7,67482	17,1117
2898	0	0	0	0	11,794	-4,90E-01	8,10726	8,5517
2899	0	0	0	0	18,9592	-9,92E-01	8,10727	17,1096
2900	0	0	0	0	12,0939	-4,90E-01	8,53973	8,54963
2901	0	0	0	0	19,1463	-9,92E-01	8,53974	17,1075
2902	0	0	0	0	12,4017	-4,90E-01	8,9722	8,54756
2903	0	0	0	0	19,3412	-9,92E-01	8,97222	17,1055
2904	0	0	0	0	8,55822	-1,55E-01	2,15E-01	8,55414
2905	0	0	0	0	17,1109	-2,96E-01	2,29E-01	17,1068
2906	0	0	0	0	8,56974	-1,99E-01	5,10E-01	8,55223
2907	0	0	0	0	17,1192	-4,01E-01	5,10E-01	17,1069
2908	0	0	0	0	8,59823	-2,39E-01	8,20E-01	8,55572
