*Node			
740	   1340.76465	     -5.40625	   -372.65625
741	   1340.76465	     -10.8125	    -347.8125
742	   1340.76465	    -16.21875	   -322.96875
743	   1340.76465	      -21.625	     -298.125
744	   1340.76465	    -27.03125	   -273.28125
745	   1340.76465	     -32.4375	    -248.4375
746	   1340.76465	    -37.84375	   -223.59375
747	   1340.76465	       -43.25	      -198.75
748	   1340.76465	    -48.65625	   -173.90625
749	   1340.76465	     -54.0625	    -149.0625
750	   1340.76465	    -59.46875	   -124.21875
751	   1340.76465	      -64.875	      -99.375
752	   1340.76465	    -70.28125	    -74.53125
753	   1340.76465	     -75.6875	     -49.6875
754	   1340.76465	    -81.09375	    -24.84375
755	   1315.73535	     -5.40625	   -372.65625
756	   1315.73535	     -10.8125	    -347.8125
757	   1315.73535	    -16.21875	   -322.96875
758	   1315.73535	      -21.625	     -298.125
759	   1315.73535	    -27.03125	   -273.28125
760	   1315.73535	     -32.4375	    -248.4375
761	   1315.73535	    -37.84375	   -223.59375
762	   1315.73535	       -43.25	      -198.75
763	   1315.73535	    -48.65625	   -173.90625
764	   1315.73535	     -54.0625	    -149.0625
765	   1315.73535	    -59.46875	   -124.21875
766	   1315.73535	      -64.875	      -99.375
767	   1315.73535	    -70.28125	    -74.53125
768	   1315.73535	     -75.6875	     -49.6875
769	   1315.73535	    -81.09375	    -24.84375
770	   1290.70593	     -5.40625	   -372.65625
771	   1290.70593	     -10.8125	    -347.8125
772	   1290.70593	    -16.21875	   -322.96875
773	   1290.70593	      -21.625	     -298.125
774	   1290.70593	    -27.03125	   -273.28125
775	   1290.70593	     -32.4375	    -248.4375
776	   1290.70593	    -37.84375	   -223.59375
777	   1290.70593	       -43.25	      -198.75
778	   1290.70593	    -48.65625	   -173.90625
779	   1290.70593	     -54.0625	    -149.0625
780	   1290.70593	    -59.46875	   -124.21875
781	   1290.70593	      -64.875	      -99.375
782	   1290.70593	    -70.28125	    -74.53125
783	   1290.70593	     -75.6875	     -49.6875
784	   1290.70593	    -81.09375	    -24.84375
785	   1265.67651	     -5.40625	   -372.65625
786	   1265.67651	     -10.8125	    -347.8125
787	   1265.67651	    -16.21875	   -322.96875
788	   1265.67651	      -21.625	     -298.125
789	   1265.67651	    -27.03125	   -273.28125
790	   1265.67651	     -32.4375	    -248.4375
791	   1265.67651	    -37.84375	   -223.59375
792	   1265.67651	       -43.25	      -198.75
793	   1265.67651	    -48.65625	   -173.90625
794	   1265.67651	     -54.0625	    -149.0625
795	   1265.67651	    -59.46875	   -124.21875
796	   1265.67651	      -64.875	      -99.375
797	   1265.67651	    -70.28125	    -74.53125
798	   1265.67651	     -75.6875	     -49.6875
799	   1265.67651	    -81.09375	    -24.84375
800	   1240.64709	     -5.40625	   -372.65625
801	   1240.64709	     -10.8125	    -347.8125
802	   1240.64709	    -16.21875	   -322.96875
803	   1240.64709	      -21.625	     -298.125
804	   1240.64709	    -27.03125	   -273.28125
805	   1240.64709	     -32.4375	    -248.4375
806	   1240.64709	    -37.84375	   -223.59375
807	   1240.64709	       -43.25	      -198.75
808	   1240.64709	    -48.65625	   -173.90625
809	   1240.64709	     -54.0625	    -149.0625
810	   1240.64709	    -59.46875	   -124.21875
811	   1240.64709	      -64.875	      -99.375
812	   1240.64709	    -70.28125	    -74.53125
813	   1240.64709	     -75.6875	     -49.6875
814	   1240.64709	    -81.09375	    -24.84375
815	   1215.61768	     -5.40625	   -372.65625
816	   1215.61768	     -10.8125	    -347.8125
817	   1215.61768	    -16.21875	   -322.96875
818	   1215.61768	      -21.625	     -298.125
819	   1215.61768	    -27.03125	   -273.28125
820	   1215.61768	     -32.4375	    -248.4375
821	   1215.61768	    -37.84375	   -223.59375
822	   1215.61768	       -43.25	      -198.75
823	   1215.61768	    -48.65625	   -173.90625
824	   1215.61768	     -54.0625	    -149.0625
825	   1215.61768	    -59.46875	   -124.21875
826	   1215.61768	      -64.875	      -99.375
827	   1215.61768	    -70.28125	    -74.53125
828	   1215.61768	     -75.6875	     -49.6875
829	   1215.61768	    -81.09375	    -24.84375
830	   1190.58826	     -5.40625	   -372.65625
831	   1190.58826	     -10.8125	    -347.8125
832	   1190.58826	    -16.21875	   -322.96875
833	   1190.58826	      -21.625	     -298.125
834	   1190.58826	    -27.03125	   -273.28125
835	   1190.58826	     -32.4375	    -248.4375
836	   1190.58826	    -37.84375	   -223.59375
837	   1190.58826	       -43.25	      -198.75
838	   1190.58826	    -48.65625	   -173.90625
839	   1190.58826	     -54.0625	    -149.0625
840	   1190.58826	    -59.46875	   -124.21875
841	   1190.58826	      -64.875	      -99.375
842	   1190.58826	    -70.28125	    -74.53125
843	   1190.58826	     -75.6875	     -49.6875
844	   1190.58826	    -81.09375	    -24.84375
845	   1165.55884	     -5.40625	   -372.65625
846	   1165.55884	     -10.8125	    -347.8125
847	   1165.55884	    -16.21875	   -322.96875
848	   1165.55884	      -21.625	     -298.125
849	   1165.55884	    -27.03125	   -273.28125
850	   1165.55884	     -32.4375	    -248.4375
851	   1165.55884	    -37.84375	   -223.59375
852	   1165.55884	       -43.25	      -198.75
853	   1165.55884	    -48.65625	   -173.90625
854	   1165.55884	     -54.0625	    -149.0625
855	   1165.55884	    -59.46875	   -124.21875
856	   1165.55884	      -64.875	      -99.375
857	   1165.55884	    -70.28125	    -74.53125
858	   1165.55884	     -75.6875	     -49.6875
859	   1165.55884	    -81.09375	    -24.84375
860	   1140.52942	     -5.40625	   -372.65625
861	   1140.52942	     -10.8125	    -347.8125
862	   1140.52942	    -16.21875	   -322.96875
863	   1140.52942	      -21.625	     -298.125
864	   1140.52942	    -27.03125	   -273.28125
865	   1140.52942	     -32.4375	    -248.4375
866	   1140.52942	    -37.84375	   -223.59375
867	   1140.52942	       -43.25	      -198.75
868	   1140.52942	    -48.65625	   -173.90625
869	   1140.52942	     -54.0625	    -149.0625
870	   1140.52942	    -59.46875	   -124.21875
871	   1140.52942	      -64.875	      -99.375
872	   1140.52942	    -70.28125	    -74.53125
873	   1140.52942	     -75.6875	     -49.6875
874	   1140.52942	    -81.09375	    -24.84375
875	       1115.5	     -5.40625	   -372.65625
876	       1115.5	     -10.8125	    -347.8125
877	       1115.5	    -16.21875	   -322.96875
878	       1115.5	      -21.625	     -298.125
879	       1115.5	    -27.03125	   -273.28125
880	       1115.5	     -32.4375	    -248.4375
881	       1115.5	    -37.84375	   -223.59375
882	       1115.5	       -43.25	      -198.75
883	       1115.5	    -48.65625	   -173.90625
884	       1115.5	     -54.0625	    -149.0625
885	       1115.5	    -59.46875	   -124.21875
886	       1115.5	      -64.875	      -99.375
887	       1115.5	    -70.28125	    -74.53125
888	       1115.5	     -75.6875	     -49.6875
889	       1115.5	    -81.09375	    -24.84375
890	   1090.47058	     -5.40625	   -372.65625
891	   1090.47058	     -10.8125	    -347.8125
892	   1090.47058	    -16.21875	   -322.96875
893	   1090.47058	      -21.625	     -298.125
894	   1090.47058	    -27.03125	   -273.28125
895	   1090.47058	     -32.4375	    -248.4375
896	   1090.47058	    -37.84375	   -223.59375
897	   1090.47058	       -43.25	      -198.75
898	   1090.47058	    -48.65625	   -173.90625
899	   1090.47058	     -54.0625	    -149.0625
900	   1090.47058	    -59.46875	   -124.21875
901	   1090.47058	      -64.875	      -99.375
902	   1090.47058	    -70.28125	    -74.53125
903	   1090.47058	     -75.6875	     -49.6875
904	   1090.47058	    -81.09375	    -24.84375
905	   1065.44116	     -5.40625	   -372.65625
906	   1065.44116	     -10.8125	    -347.8125
907	   1065.44116	    -16.21875	   -322.96875
908	   1065.44116	      -21.625	     -298.125
909	   1065.44116	    -27.03125	   -273.28125
910	   1065.44116	     -32.4375	    -248.4375
911	   1065.44116	    -37.84375	   -223.59375
912	   1065.44116	       -43.25	      -198.75
913	   1065.44116	    -48.65625	   -173.90625
914	   1065.44116	     -54.0625	    -149.0625
915	   1065.44116	    -59.46875	   -124.21875
916	   1065.44116	      -64.875	      -99.375
917	   1065.44116	    -70.28125	    -74.53125
918	   1065.44116	     -75.6875	     -49.6875
919	   1065.44116	    -81.09375	    -24.84375
920	   1040.41174	     -5.40625	   -372.65625
921	   1040.41174	     -10.8125	    -347.8125
922	   1040.41174	    -16.21875	   -322.96875
923	   1040.41174	      -21.625	     -298.125
924	   1040.41174	    -27.03125	   -273.28125
925	   1040.41174	     -32.4375	    -248.4375
926	   1040.41174	    -37.84375	   -223.59375
927	   1040.41174	       -43.25	      -198.75
928	   1040.41174	    -48.65625	   -173.90625
929	   1040.41174	     -54.0625	    -149.0625
930	   1040.41174	    -59.46875	   -124.21875
931	   1040.41174	      -64.875	      -99.375
932	   1040.41174	    -70.28125	    -74.53125
933	   1040.41174	     -75.6875	     -49.6875
934	   1040.41174	    -81.09375	    -24.84375
935	   1015.38232	     -5.40625	   -372.65625
936	   1015.38232	     -10.8125	    -347.8125
937	   1015.38232	    -16.21875	   -322.96875
938	   1015.38232	      -21.625	     -298.125
939	   1015.38232	    -27.03125	   -273.28125
940	   1015.38232	     -32.4375	    -248.4375
941	   1015.38232	    -37.84375	   -223.59375
942	   1015.38232	       -43.25	      -198.75
943	   1015.38232	    -48.65625	   -173.90625
944	   1015.38232	     -54.0625	    -149.0625
945	   1015.38232	    -59.46875	   -124.21875
946	   1015.38232	      -64.875	      -99.375
947	   1015.38232	    -70.28125	    -74.53125
948	   1015.38232	     -75.6875	     -49.6875
949	   1015.38232	    -81.09375	    -24.84375
950	   990.352966	     -5.40625	   -372.65625
951	   990.352966	     -10.8125	    -347.8125
952	   990.352966	    -16.21875	   -322.96875
953	   990.352966	      -21.625	     -298.125
954	   990.352966	    -27.03125	   -273.28125
955	   990.352966	     -32.4375	    -248.4375
956	   990.352966	    -37.84375	   -223.59375
957	   990.352966	       -43.25	      -198.75
958	   990.352966	    -48.65625	   -173.90625
959	   990.352966	     -54.0625	    -149.0625
960	   990.352966	    -59.46875	   -124.21875
961	   990.352966	      -64.875	      -99.375
962	   990.352966	    -70.28125	    -74.53125
963	   990.352966	     -75.6875	     -49.6875
964	   990.352966	    -81.09375	    -24.84375
965	   965.323547	     -5.40625	   -372.65625
966	   965.323547	     -10.8125	    -347.8125
967	   965.323547	    -16.21875	   -322.96875
968	   965.323547	      -21.625	     -298.125
969	   965.323547	    -27.03125	   -273.28125
970	   965.323547	     -32.4375	    -248.4375
971	   965.323547	    -37.84375	   -223.59375
972	   965.323547	       -43.25	      -198.75
973	   965.323547	    -48.65625	   -173.90625
974	   965.323547	     -54.0625	    -149.0625
975	   965.323547	    -59.46875	   -124.21875
976	   965.323547	      -64.875	      -99.375
977	   965.323547	    -70.28125	    -74.53125
978	   965.323547	     -75.6875	     -49.6875
979	   965.323547	    -81.09375	    -24.84375
980	   940.294128	     -5.40625	   -372.65625
981	   940.294128	     -10.8125	    -347.8125
982	   940.294128	    -16.21875	   -322.96875
983	   940.294128	      -21.625	     -298.125
984	   940.294128	    -27.03125	   -273.28125
985	   940.294128	     -32.4375	    -248.4375
986	   940.294128	    -37.84375	   -223.59375
987	   940.294128	       -43.25	      -198.75
988	   940.294128	    -48.65625	   -173.90625
989	   940.294128	     -54.0625	    -149.0625
990	   940.294128	    -59.46875	   -124.21875
991	   940.294128	      -64.875	      -99.375
992	   940.294128	    -70.28125	    -74.53125
993	   940.294128	     -75.6875	     -49.6875
994	   940.294128	    -81.09375	    -24.84375
995	   915.264709	     -5.40625	   -372.65625
996	   915.264709	     -10.8125	    -347.8125
997	   915.264709	    -16.21875	   -322.96875
998	   915.264709	      -21.625	     -298.125
999	   915.264709	    -27.03125	   -273.28125
1000	   915.264709	     -32.4375	    -248.4375
1001	   915.264709	    -37.84375	   -223.59375
1002	   915.264709	       -43.25	      -198.75
1003	   915.264709	    -48.65625	   -173.90625
1004	   915.264709	     -54.0625	    -149.0625
1005	   915.264709	    -59.46875	   -124.21875
1006	   915.264709	      -64.875	      -99.375
1007	   915.264709	    -70.28125	    -74.53125
1008	   915.264709	     -75.6875	     -49.6875
1009	   915.264709	    -81.09375	    -24.84375
1010	   890.235291	     -5.40625	   -372.65625
1011	   890.235291	     -10.8125	    -347.8125
1012	   890.235291	    -16.21875	   -322.96875
1013	   890.235291	      -21.625	     -298.125
1014	   890.235291	    -27.03125	   -273.28125
1015	   890.235291	     -32.4375	    -248.4375
1016	   890.235291	    -37.84375	   -223.59375
1017	   890.235291	       -43.25	      -198.75
1018	   890.235291	    -48.65625	   -173.90625
1019	   890.235291	     -54.0625	    -149.0625
1020	   890.235291	    -59.46875	   -124.21875
1021	   890.235291	      -64.875	      -99.375
1022	   890.235291	    -70.28125	    -74.53125
1023	   890.235291	     -75.6875	     -49.6875
1024	   890.235291	    -81.09375	    -24.84375
1025	   865.205872	     -5.40625	   -372.65625
1026	   865.205872	     -10.8125	    -347.8125
1027	   865.205872	    -16.21875	   -322.96875
1028	   865.205872	      -21.625	     -298.125
1029	   865.205872	    -27.03125	   -273.28125
1030	   865.205872	     -32.4375	    -248.4375
1031	   865.205872	    -37.84375	   -223.59375
1032	   865.205872	       -43.25	      -198.75
1033	   865.205872	    -48.65625	   -173.90625
1034	   865.205872	     -54.0625	    -149.0625
1035	   865.205872	    -59.46875	   -124.21875
1036	   865.205872	      -64.875	      -99.375
1037	   865.205872	    -70.28125	    -74.53125
1038	   865.205872	     -75.6875	     -49.6875
1039	   865.205872	    -81.09375	    -24.84375
1040	   840.176453	     -5.40625	   -372.65625
1041	   840.176453	     -10.8125	    -347.8125
1042	   840.176453	    -16.21875	   -322.96875
1043	   840.176453	      -21.625	     -298.125
1044	   840.176453	    -27.03125	   -273.28125
1045	   840.176453	     -32.4375	    -248.4375
1046	   840.176453	    -37.84375	   -223.59375
1047	   840.176453	       -43.25	      -198.75
1048	   840.176453	    -48.65625	   -173.90625
1049	   840.176453	     -54.0625	    -149.0625
1050	   840.176453	    -59.46875	   -124.21875
1051	   840.176453	      -64.875	      -99.375
1052	   840.176453	    -70.28125	    -74.53125
1053	   840.176453	     -75.6875	     -49.6875
1054	   840.176453	    -81.09375	    -24.84375
1055	   815.147034	     -5.40625	   -372.65625
1056	   815.147034	     -10.8125	    -347.8125
1057	   815.147034	    -16.21875	   -322.96875
1058	   815.147034	      -21.625	     -298.125
1059	   815.147034	    -27.03125	   -273.28125
1060	   815.147034	     -32.4375	    -248.4375
1061	   815.147034	    -37.84375	   -223.59375
1062	   815.147034	       -43.25	      -198.75
1063	   815.147034	    -48.65625	   -173.90625
1064	   815.147034	     -54.0625	    -149.0625
1065	   815.147034	    -59.46875	   -124.21875
1066	   815.147034	      -64.875	      -99.375
1067	   815.147034	    -70.28125	    -74.53125
1068	   815.147034	     -75.6875	     -49.6875
1069	   815.147034	    -81.09375	    -24.84375
1070	   790.117676	     -5.40625	   -372.65625
1071	   790.117676	     -10.8125	    -347.8125
1072	   790.117676	    -16.21875	   -322.96875
1073	   790.117676	      -21.625	     -298.125
1074	   790.117676	    -27.03125	   -273.28125
1075	   790.117676	     -32.4375	    -248.4375
1076	   790.117676	    -37.84375	   -223.59375
1077	   790.117676	       -43.25	      -198.75
1078	   790.117676	    -48.65625	   -173.90625
1079	   790.117676	     -54.0625	    -149.0625
1080	   790.117676	    -59.46875	   -124.21875
1081	   790.117676	      -64.875	      -99.375
1082	   790.117676	    -70.28125	    -74.53125
1083	   790.117676	     -75.6875	     -49.6875
1084	   790.117676	    -81.09375	    -24.84375
1085	   765.088257	     -5.40625	   -372.65625
1086	   765.088257	     -10.8125	    -347.8125
1087	   765.088257	    -16.21875	   -322.96875
1088	   765.088257	      -21.625	     -298.125
1089	   765.088257	    -27.03125	   -273.28125
1090	   765.088257	     -32.4375	    -248.4375
1091	   765.088257	    -37.84375	   -223.59375
1092	   765.088257	       -43.25	      -198.75
1093	   765.088257	    -48.65625	   -173.90625
1094	   765.088257	     -54.0625	    -149.0625
1095	   765.088257	    -59.46875	   -124.21875
1096	   765.088257	      -64.875	      -99.375
1097	   765.088257	    -70.28125	    -74.53125
1098	   765.088257	     -75.6875	     -49.6875
1099	   765.088257	    -81.09375	    -24.84375
1100	   740.058838	     -5.40625	   -372.65625
1101	   740.058838	     -10.8125	    -347.8125
1102	   740.058838	    -16.21875	   -322.96875
1103	   740.058838	      -21.625	     -298.125
1104	   740.058838	    -27.03125	   -273.28125
1105	   740.058838	     -32.4375	    -248.4375
1106	   740.058838	    -37.84375	   -223.59375
1107	   740.058838	       -43.25	      -198.75
1108	   740.058838	    -48.65625	   -173.90625
1109	   740.058838	     -54.0625	    -149.0625
1110	   740.058838	    -59.46875	   -124.21875
1111	   740.058838	      -64.875	      -99.375
1112	   740.058838	    -70.28125	    -74.53125
1113	   740.058838	     -75.6875	     -49.6875
1114	   740.058838	    -81.09375	    -24.84375
1115	   715.029419	     -5.40625	   -372.65625
1116	   715.029419	     -10.8125	    -347.8125
1117	   715.029419	    -16.21875	   -322.96875
1118	   715.029419	      -21.625	     -298.125
1119	   715.029419	    -27.03125	   -273.28125
1120	   715.029419	     -32.4375	    -248.4375
1121	   715.029419	    -37.84375	   -223.59375
1122	   715.029419	       -43.25	      -198.75
1123	   715.029419	    -48.65625	   -173.90625
1124	   715.029419	     -54.0625	    -149.0625
1125	   715.029419	    -59.46875	   -124.21875
1126	   715.029419	      -64.875	      -99.375
1127	   715.029419	    -70.28125	    -74.53125
1128	   715.029419	     -75.6875	     -49.6875
1129	   715.029419	    -81.09375	    -24.84375
1130	        1566.	      5.40625	   -372.65625
1131	        1566.	      10.8125	    -347.8125
1132	        1566.	     16.21875	   -322.96875
1133	        1566.	       21.625	     -298.125
1134	        1566.	     27.03125	   -273.28125
1135	        1566.	      32.4375	    -248.4375
1136	        1566.	     37.84375	   -223.59375
1137	        1566.	        43.25	      -198.75
1138	        1566.	     48.65625	   -173.90625
1139	        1566.	      54.0625	    -149.0625
1140	        1566.	     59.46875	   -124.21875
1141	        1566.	       64.875	      -99.375
1142	        1566.	     70.28125	    -74.53125
1143	        1566.	      75.6875	     -49.6875
1144	        1566.	     81.09375	    -24.84375
1145	        1591.	      5.40625	   -372.65625
1146	        1591.	      10.8125	    -347.8125
1147	        1591.	     16.21875	   -322.96875
1148	        1591.	       21.625	     -298.125
1149	        1591.	     27.03125	   -273.28125
1150	        1591.	      32.4375	    -248.4375
1151	        1591.	     37.84375	   -223.59375
1152	        1591.	        43.25	      -198.75
1153	        1591.	     48.65625	   -173.90625
1154	        1591.	      54.0625	    -149.0625
1155	        1591.	     59.46875	   -124.21875
1156	        1591.	       64.875	      -99.375
1157	        1591.	     70.28125	    -74.53125
1158	        1591.	      75.6875	     -49.6875
1159	        1591.	     81.09375	    -24.84375
1160	        1616.	      5.40625	   -372.65625
1161	        1616.	      10.8125	    -347.8125
1162	        1616.	     16.21875	   -322.96875
1163	        1616.	       21.625	     -298.125
1164	        1616.	     27.03125	   -273.28125
1165	        1616.	      32.4375	    -248.4375
1166	        1616.	     37.84375	   -223.59375
1167	        1616.	        43.25	      -198.75
1168	        1616.	     48.65625	   -173.90625
1169	        1616.	      54.0625	    -149.0625
1170	        1616.	     59.46875	   -124.21875
1171	        1616.	       64.875	      -99.375
1172	        1616.	     70.28125	    -74.53125
1173	        1616.	      75.6875	     -49.6875
1174	        1616.	     81.09375	    -24.84375
1175	        1641.	      5.40625	   -372.65625
1176	        1641.	      10.8125	    -347.8125
1177	        1641.	     16.21875	   -322.96875
1178	        1641.	       21.625	     -298.125
1179	        1641.	     27.03125	   -273.28125
1180	        1641.	      32.4375	    -248.4375
1181	        1641.	     37.84375	   -223.59375
1182	        1641.	        43.25	      -198.75
1183	        1641.	     48.65625	   -173.90625
1184	        1641.	      54.0625	    -149.0625
1185	        1641.	     59.46875	   -124.21875
1186	        1641.	       64.875	      -99.375
1187	        1641.	     70.28125	    -74.53125
1188	        1641.	      75.6875	     -49.6875
1189	        1641.	     81.09375	    -24.84375
1190	        1666.	      5.40625	   -372.65625
1191	        1666.	      10.8125	    -347.8125
1192	        1666.	     16.21875	   -322.96875
1193	        1666.	       21.625	     -298.125
1194	        1666.	     27.03125	   -273.28125
1195	        1666.	      32.4375	    -248.4375
1196	        1666.	     37.84375	   -223.59375
1197	        1666.	        43.25	      -198.75
1198	        1666.	     48.65625	   -173.90625
1199	        1666.	      54.0625	    -149.0625
1200	        1666.	     59.46875	   -124.21875
1201	        1666.	       64.875	      -99.375
1202	        1666.	     70.28125	    -74.53125
1203	        1666.	      75.6875	     -49.6875
1204	        1666.	     81.09375	    -24.84375
1205	        1566.	  -26.7299709	   82.2663879
1206	        1566.	  -50.8434258	   69.9799728
1207	        1566.	  -69.9799728	   50.8434258
1208	        1566.	  -82.2663879	   26.7299709
1209	        1591.	  -26.7299709	   82.2663879
1210	        1591.	  -50.8434258	   69.9799728
1211	        1591.	  -69.9799728	   50.8434258
1212	        1591.	  -82.2663879	   26.7299709
1213	        1616.	  -26.7299709	   82.2663879
1214	        1616.	  -50.8434258	   69.9799728
1215	        1616.	  -69.9799728	   50.8434258
1216	        1616.	  -82.2663879	   26.7299709
1217	        1641.	  -26.7299709	   82.2663879
1218	        1641.	  -50.8434258	   69.9799728
1219	        1641.	  -69.9799728	   50.8434258
1220	        1641.	  -82.2663879	   26.7299709
1221	        1666.	  -26.7299709	   82.2663879
1222	        1666.	  -50.8434258	   69.9799728
1223	        1666.	  -69.9799728	   50.8434258
1224	        1666.	  -82.2663879	   26.7299709
1225	   1515.97058	   26.7299709	   82.2663879
1226	   1515.97058	   50.8434258	   69.9799728
1227	   1515.97058	   69.9799728	   50.8434258
1228	   1515.97058	   82.2663879	   26.7299709
1229	   1490.94116	   26.7299709	   82.2663879
1230	   1490.94116	   50.8434258	   69.9799728
1231	   1490.94116	   69.9799728	   50.8434258
1232	   1490.94116	   82.2663879	   26.7299709
1233	   1465.91174	   26.7299709	   82.2663879
1234	   1465.91174	   50.8434258	   69.9799728
1235	   1465.91174	   69.9799728	   50.8434258
1236	   1465.91174	   82.2663879	   26.7299709
1237	   1440.88232	   26.7299709	   82.2663879
1238	   1440.88232	   50.8434258	   69.9799728
1239	   1440.88232	   69.9799728	   50.8434258
1240	   1440.88232	   82.2663879	   26.7299709
1241	   1415.85291	   26.7299709	   82.2663879
1242	   1415.85291	   50.8434258	   69.9799728
1243	   1415.85291	   69.9799728	   50.8434258
1244	   1415.85291	   82.2663879	   26.7299709
1245	   1390.82349	   26.7299709	   82.2663879
1246	   1390.82349	   50.8434258	   69.9799728
1247	   1390.82349	   69.9799728	   50.8434258
1248	   1390.82349	   82.2663879	   26.7299709
1249	   1365.79407	   26.7299709	   82.2663879
1250	   1365.79407	   50.8434258	   69.9799728
1251	   1365.79407	   69.9799728	   50.8434258
1252	   1365.79407	   82.2663879	   26.7299709
1253	   1340.76465	   26.7299709	   82.2663879
1254	   1340.76465	   50.8434258	   69.9799728
1255	   1340.76465	   69.9799728	   50.8434258
1256	   1340.76465	   82.2663879	   26.7299709
1257	   1315.73535	   26.7299709	   82.2663879
1258	   1315.73535	   50.8434258	   69.9799728
1259	   1315.73535	   69.9799728	   50.8434258
1260	   1315.73535	   82.2663879	   26.7299709
1261	   1290.70593	   26.7299709	   82.2663879
1262	   1290.70593	   50.8434258	   69.9799728
1263	   1290.70593	   69.9799728	   50.8434258
1264	   1290.70593	   82.2663879	   26.7299709
1265	   1265.67651	   26.7299709	   82.2663879
1266	   1265.67651	   50.8434258	   69.9799728
1267	   1265.67651	   69.9799728	   50.8434258
1268	   1265.67651	   82.2663879	   26.7299709
1269	   1240.64709	   26.7299709	   82.2663879
1270	   1240.64709	   50.8434258	   69.9799728
1271	   1240.64709	   69.9799728	   50.8434258
1272	   1240.64709	   82.2663879	   26.7299709
1273	   1215.61768	   26.7299709	   82.2663879
1274	   1215.61768	   50.8434258	   69.9799728
1275	   1215.61768	   69.9799728	   50.8434258
1276	   1215.61768	   82.2663879	   26.7299709
1277	   1190.58826	   26.7299709	   82.2663879
1278	   1190.58826	   50.8434258	   69.9799728
1279	   1190.58826	   69.9799728	   50.8434258
1280	   1190.58826	   82.2663879	   26.7299709
1281	   1165.55884	   26.7299709	   82.2663879
1282	   1165.55884	   50.8434258	   69.9799728
1283	   1165.55884	   69.9799728	   50.8434258
1284	   1165.55884	   82.2663879	   26.7299709
1285	   1140.52942	   26.7299709	   82.2663879
1286	   1140.52942	   50.8434258	   69.9799728
1287	   1140.52942	   69.9799728	   50.8434258
1288	   1140.52942	   82.2663879	   26.7299709
1289	       1115.5	   26.7299709	   82.2663879
1290	       1115.5	   50.8434258	   69.9799728
1291	       1115.5	   69.9799728	   50.8434258
1292	       1115.5	   82.2663879	   26.7299709
1293	   1090.47058	   26.7299709	   82.2663879
1294	   1090.47058	   50.8434258	   69.9799728
1295	   1090.47058	   69.9799728	   50.8434258
1296	   1090.47058	   82.2663879	   26.7299709
1297	   1065.44116	   26.7299709	   82.2663879
1298	   1065.44116	   50.8434258	   69.9799728
1299	   1065.44116	   69.9799728	   50.8434258
1300	   1065.44116	   82.2663879	   26.7299709
1301	   1040.41174	   26.7299709	   82.2663879
1302	   1040.41174	   50.8434258	   69.9799728
1303	   1040.41174	   69.9799728	   50.8434258
1304	   1040.41174	   82.2663879	   26.7299709
1305	   1015.38232	   26.7299709	   82.2663879
1306	   1015.38232	   50.8434258	   69.9799728
1307	   1015.38232	   69.9799728	   50.8434258
1308	   1015.38232	   82.2663879	   26.7299709
1309	   990.352966	   26.7299709	   82.2663879
1310	   990.352966	   50.8434258	   69.9799728
1311	   990.352966	   69.9799728	   50.8434258
1312	   990.352966	   82.2663879	   26.7299709
1313	   965.323547	   26.7299709	   82.2663879
1314	   965.323547	   50.8434258	   69.9799728
1315	   965.323547	   69.9799728	   50.8434258
1316	   965.323547	   82.2663879	   26.7299709
1317	   940.294128	   26.7299709	   82.2663879
1318	   940.294128	   50.8434258	   69.9799728
1319	   940.294128	   69.9799728	   50.8434258
1320	   940.294128	   82.2663879	   26.7299709
1321	   915.264709	   26.7299709	   82.2663879
1322	   915.264709	   50.8434258	   69.9799728
1323	   915.264709	   69.9799728	   50.8434258
1324	   915.264709	   82.2663879	   26.7299709
1325	   890.235291	   26.7299709	   82.2663879
1326	   890.235291	   50.8434258	   69.9799728
1327	   890.235291	   69.9799728	   50.8434258
1328	   890.235291	   82.2663879	   26.7299709
1329	   865.205872	   26.7299709	   82.2663879
1330	   865.205872	   50.8434258	   69.9799728
1331	   865.205872	   69.9799728	   50.8434258
1332	   865.205872	   82.2663879	   26.7299709
1333	   840.176453	   26.7299709	   82.2663879
1334	   840.176453	   50.8434258	   69.9799728
1335	   840.176453	   69.9799728	   50.8434258
1336	   840.176453	   82.2663879	   26.7299709
1337	   815.147034	   26.7299709	   82.2663879
1338	   815.147034	   50.8434258	   69.9799728
1339	   815.147034	   69.9799728	   50.8434258
1340	   815.147034	   82.2663879	   26.7299709
1341	   790.117676	   26.7299709	   82.2663879
1342	   790.117676	   50.8434258	   69.9799728
1343	   790.117676	   69.9799728	   50.8434258
1344	   790.117676	   82.2663879	   26.7299709
1345	   765.088257	   26.7299709	   82.2663879
1346	   765.088257	   50.8434258	   69.9799728
1347	   765.088257	   69.9799728	   50.8434258
1348	   765.088257	   82.2663879	   26.7299709
1349	   740.058838	   26.7299709	   82.2663879
1350	   740.058838	   50.8434258	   69.9799728
1351	   740.058838	   69.9799728	   50.8434258
1352	   740.058838	   82.2663879	   26.7299709
1353	   715.029419	   26.7299709	   82.2663879
1354	   715.029419	   50.8434258	   69.9799728
1355	   715.029419	   69.9799728	   50.8434258
1356	   715.029419	   82.2663879	   26.7299709
1357	        1566.	  -57.6666679	           0.
1358	        1566.	   -28.833334	           0.
1359	        1591.	  -57.6666679	           0.
1360	        1591.	   -28.833334	           0.
1361	        1616.	  -57.6666679	           0.
1362	        1616.	   -28.833334	           0.
